timestamp,open,high,low,close,volume
1784099400,1418.6,1421.0,1418.6,1420.7,119024
1784099700,1421.0,1421.5,1419.6,1419.8,115357
1784100000,1419.8,1420.0,1416.8,1417.4,110598
1784100300,1417.6,1417.9,1409.8,1413.1,362901
1784100600,1413.2,1415.1,1411.7,1414.4,166495
1784100900,1414.4,1415.0,1410.6,1410.9,155016
1784101200,1410.6,1412.4,1410.1,1411.9,130290
1784101500,1411.4,1413.4,1411.0,1413.3,175342
1784101800,1413.0,1413.9,1412.3,1413.0,80490
1784102100,1412.7,1413.5,1412.5,1413.5,93234
1784102400,1413.4,1413.7,1411.7,1411.9,70480
1784102700,1412.0,1412.8,1411.1,1412.1,93477
1784103000,1411.6,1413.0,1410.4,1412.5,74195
1784103300,1412.5,1413.6,1411.3,1412.9,143027
1784103600,1413.3,1413.4,1411.1,1411.7,75264
1784103900,1412.0,1414.1,1411.1,1413.4,73593
1784104200,1413.4,1414.4,1412.3,1413.0,79633
1784104500,1413.0,1416.3,1411.6,1415.1,182598
1784104800,1415.1,1415.9,1414.9,1415.4,97402
1784105100,1415.4,1416.6,1413.2,1413.7,241623
1784105400,1413.6,1414.3,1411.1,1411.3,211435
1784105700,1411.3,1412.7,1410.4,1412.0,124510
1784106000,1412.0,1413.7,1411.7,1411.7,85868
1784106300,1411.8,1413.5,1410.0,1413.4,407435
1784106600,1413.4,1413.8,1412.1,1413.4,92322
1784106900,1413.1,1413.6,1411.4,1411.5,137142
1784107200,1411.6,1411.6,1410.0,1410.5,186119
1784107500,1410.5,1411.5,1410.0,1411.2,180908
1784107800,1411.1,1413.6,1410.7,1413.5,341319
1784108100,1413.4,1415.1,1413.2,1414.7,409096
1784108400,1414.7,1417.3,1414.6,1417.2,460087
1784108700,1417.2,1418.0,1416.7,1418.0,674848
1784109000,1418.0,1419.7,1416.0,1417.1,827344
1784109300,1417.0,1417.4,1411.1,1411.1,408649
1784173500,1420.1,1423.7,1415.6,1418.1,432159
1784173800,1418.6,1418.6,1414.2,1416.3,181748
1784174100,1416.5,1416.8,1413.2,1414.4,149310
1784174400,1414.4,1416.3,1414.1,1415.4,223195
1784174700,1415.4,1416.2,1413.7,1415.3,80985
1784175000,1415.3,1417.0,1415.3,1416.9,67203
1784175300,1416.9,1417.4,1416.0,1416.5,136267
1784175600,1416.3,1416.3,1414.0,1414.4,95295
1784175900,1414.4,1416.0,1412.1,1412.1,77532
1784176200,1412.2,1412.5,1410.4,1411.9,184696
1784176500,1412.3,1412.9,1411.1,1412.2,111870
1784176800,1412.6,1412.6,1410.5,1411.5,68452
1784177100,1411.0,1414.6,1410.8,1413.1,247266
1784177400,1413.3,1413.7,1410.8,1411.7,76618
1784177700,1411.3,1412.6,1410.1,1412.3,75716
1784178000,1411.9,1411.9,1408.8,1409.2,95848
1784178300,1409.2,1410.7,1408.8,1409.1,111055
1784178600,1409.4,1410.6,1409.1,1410.1,93366
1784178900,1410.1,1413.5,1409.3,1411.2,219639
1784179200,1411.5,1413.0,1411.1,1413.0,107999
1784179500,1413.0,1417.9,1412.9,1417.6,122627
1784179800,1417.7,1418.9,1416.0,1416.5,121860
1784180100,1416.6,1416.7,1413.2,1413.6,101626
1784180400,1413.7,1414.0,1413.3,1413.7,45019
1784180700,1413.6,1413.9,1413.0,1413.4,46298
1784181000,1413.5,1415.5,1413.5,1414.1,81653
1784181300,1414.2,1415.0,1412.6,1413.0,64516
1784181600,1413.0,1414.4,1412.4,1413.5,157870
1784181900,1413.5,1414.7,1412.0,1414.2,63141
1784182200,1414.3,1414.7,1412.8,1413.5,87597
1784182500,1413.3,1414.0,1412.1,1412.2,67151
1784182800,1412.3,1413.0,1411.0,1412.9,82979
1784183100,1412.9,1413.2,1412.3,1412.7,85019
1784183400,1412.6,1412.6,1411.3,1412.1,47183
1784183700,1412.2,1413.6,1412.1,1412.7,66195
1784184000,1412.8,1413.8,1412.2,1413.6,33007
1784184300,1413.5,1414.0,1411.1,1411.6,201753
1784184600,1411.9,1412.1,1410.5,1412.0,87623
1784184900,1412.0,1416.0,1411.9,1415.6,108854
1784185200,1415.7,1416.1,1414.0,1414.3,98786
1784185500,1414.2,1415.0,1413.3,1414.4,134959
1784185800,1414.5,1415.4,1412.6,1414.4,151845
1784186100,1414.4,1414.9,1413.1,1413.1,100932
1784186400,1413.6,1413.7,1411.6,1412.0,52783
1784186700,1412.0,1412.2,1411.1,1412.0,78964
1784187000,1411.9,1411.9,1410.4,1411.4,71792
1784187300,1411.8,1412.0,1410.6,1411.6,48443
1784187600,1411.6,1411.8,1410.6,1411.1,53135
1784187900,1410.7,1411.1,1410.0,1410.6,65111
1784188200,1410.7,1410.9,1409.5,1409.9,142378
1784188500,1409.7,1409.9,1408.5,1409.7,62536
1784188800,1409.7,1410.0,1408.0,1410.0,130368
1784189100,1409.9,1410.3,1407.2,1408.0,53112
1784189400,1408.0,1408.0,1406.2,1407.0,73937
1784189700,1407.2,1409.7,1407.0,1408.7,230836
1784190000,1408.9,1409.4,1407.2,1407.7,60465
1784190300,1407.7,1409.9,1407.7,1409.3,286743
1784190600,1409.5,1409.9,1408.1,1408.6,104773
1784190900,1409.1,1410.5,1408.9,1410.0,118755
1784191200,1410.0,1410.6,1409.2,1409.7,89523
1784191500,1409.7,1410.5,1409.1,1409.9,69995
1784191800,1410.0,1410.4,1408.4,1409.9,208570
1784192100,1409.9,1410.5,1408.2,1408.9,173154
1784192400,1409.4,1410.5,1408.9,1410.4,120058
1784192700,1410.5,1411.8,1410.0,1411.8,95415
