timestamp,symbol,ltp,ltq,ltq_avg_2m,ltq_avg_5m,ltq_ratio,ltq_change_pct,ltq_std_5m,ltq_zscore,ltp_change_pct,ltp_change_1m,ltp_std_5m,ltq_spike,price_direction
2026-08-20 10:11:20+05:30,NSE:INFY-EQ,1139.5,28,9.083333333333334,9.083333333333334,1.0,0.0,11.26909154468204,1.678632797653824,0.0,,0.1676486224400424,0,FLAT
2026-08-20 10:11:21+05:30,NSE:AXISBANK-EQ,1252.5,10,19.384615384615383,19.384615384615383,1.0,0.0,54.422021372385736,-0.1724415070950898,-0.007983394539345934,,0.24099154150490304,0,DOWN
2026-08-20 10:11:21+05:30,NSE:INFY-EQ,1139.5,37,11.23076923076923,11.23076923076923,1.0,32.14285714285714,13.280021624943778,1.9404509643891386,0.0,,0.16641005886751836,0,FLAT
2026-08-20 10:11:21+05:30,NSE:ITC-EQ,267.8,1,6.0,6.0,1.0,-95.0,7.702813338860896,-0.6491134836118732,-0.018667164457719654,,0.03881250129031743,0,DOWN
2026-08-20 10:11:21+05:30,NSE:RELIANCE-EQ,1309.2,3,4.636363636363637,4.636363636363637,1.0,-50.0,7.915462428345261,-0.2067300111871949,-0.015274171376211676,,0.11677484162425561,0,DOWN
2026-08-20 10:11:21+05:30,NSE:SBIN-EQ,1049.6,47,9.090909090909092,9.090909090909092,1.0,4600.0,14.97634498437149,2.531264534080298,-0.0095265313899362,,0.05045249791104618,0,DOWN
2026-08-20 10:11:21+05:30,NSE:TCS-EQ,2310.0,8,61.111111111111114,61.111111111111114,1.0,300.0,149.0112784694874,-0.3564234308746403,-0.012985326580972067,,0.2862594006217304,0,DOWN
2026-08-20 10:11:22+05:30,NSE:SBIN-EQ,1049.6,1,8.416666666666666,8.416666666666666,1.0,-97.87234042553192,14.469141667910387,-0.5125851164423474,0.0,,0.04923659639183407,0,FLAT
2026-08-20 10:11:22+05:30,NSE:TCS-EQ,2310.0,1,55.1,55.1,1.0,-87.5,141.7693353459924,-0.38160579555492236,0.0,,0.2756809750415761,0,FLAT
2026-08-20 10:11:23+05:30,NSE:AXISBANK-EQ,1252.4,25,19.785714285714285,19.785714285714285,1.0,150.0,52.308520517037365,0.0996832956226964,-0.007984031936125735,,0.23358176204581635,0,DOWN
2026-08-20 10:11:23+05:30,NSE:HDFCBANK-EQ,727.15,1,225.78571428571428,225.78571428571428,1.0,-99.96666666666667,798.6406892648599,-0.28146038300731596,0.0,,0.06557019558802211,0,FLAT
2026-08-20 10:11:23+05:30,NSE:ICICIBANK-EQ,1411.9,5,9.466666666666667,9.466666666666667,1.0,-90.0,19.24602618229342,-0.2320825413183764,0.0,,0.3309438162647969,0,FLAT
2026-08-20 10:11:23+05:30,NSE:INFY-EQ,1139.5,2,10.571428571428571,10.571428571428571,1.0,-94.5945945945946,12.995349971398264,-0.6595765862630562,0.0,,0.16458405781816784,0,FLAT
2026-08-20 10:11:23+05:30,NSE:ITC-EQ,267.8,19,6.928571428571429,6.928571428571429,1.0,1800.0,8.175613698106053,1.4765165059382654,0.0,,0.03779644730093129,0,FLAT
2026-08-20 10:11:23+05:30,NSE:RELIANCE-EQ,1309.2,1,4.333333333333333,4.333333333333333,1.0,-66.66666666666667,7.619751049778862,-0.4374596114173667,0.0,,0.1114640858045682,0,FLAT
2026-08-20 10:11:24+05:30,NSE:SBIN-EQ,1049.6,1,7.846153846153846,7.846153846153846,1.0,0.0,14.005035724375201,-0.4888351576453597,0.0,,0.04803844614163305,0,FLAT
2026-08-20 10:11:24+05:30,NSE:TCS-EQ,2310.0,1,50.18181818181818,50.18181818181818,1.0,0.0,135.47975360312566,-0.3630196902032416,0.0,,0.2659459958847946,0,FLAT
2026-08-20 10:11:25+05:30,NSE:RELIANCE-EQ,1309.3,2,4.153846153846154,4.153846153846154,1.0,100.0,7.324003388927783,-0.2940804420028364,0.007638252367847542,,0.11151635501530595,0,UP
2026-08-20 10:11:25+05:30,NSE:SBIN-EQ,1049.6,40,10.142857142857142,10.142857142857142,1.0,3900.0,15.965622408822618,1.8700895018438974,0.0,,0.046880723093962885,0,FLAT
2026-08-20 10:11:26+05:30,NSE:AXISBANK-EQ,1252.4,285,37.46666666666667,37.46666666666667,1.0,1040.0,85.02929467178328,2.9111535534761592,0.0,,0.22677868380551625,0,FLAT
2026-08-20 10:11:26+05:30,NSE:HDFCBANK-EQ,727.3,44,213.66666666666666,213.66666666666666,1.0,4300.0,771.0194241268844,-0.22005498351588237,0.020628481056172987,,0.07988086367181597,0,UP
2026-08-20 10:11:26+05:30,NSE:ICICIBANK-EQ,1411.9,1,8.9375,8.9375,1.0,-80.0,18.713520067943747,-0.42415857471929796,0.0,,0.3304037933601345,0,FLAT
2026-08-20 10:11:26+05:30,NSE:ITC-EQ,267.75,4,6.733333333333333,6.733333333333333,1.0,-78.94736842105263,7.9144232410261735,-0.34536102633031956,-0.018670649738616873,,0.04082482904639935,0,DOWN
2026-08-20 10:11:27+05:30,NSE:AXISBANK-EQ,1252.4,1,35.1875,35.1875,1.0,-99.64912280701755,82.65044363663957,-0.41363964300422007,0.0,,0.22051077071198555,0,FLAT
